date,product_id,quantity_sold
2026-02-15,0e964381-7e07-4280-ac58-cfcfc02fd4d2,129
2026-02-15,ef2e14d3-61d3-4361-844c-afbebb7fafcd,64
2026-02-15,5f15a68b-5a87-439c-a4f1-24f5a4a98d59,109
2026-02-15,947cb1de-0774-460b-832f-d4b1b9f2b85c,304
2026-02-15,7ba5037f-0afc-4cf4-b4c9-d6d4cb089eae,202
2026-02-15,81b27d45-044b-44e8-a937-0c19c7a0d529,100
2026-02-16,19965a99-15ea-49d2-9e99-34d2a19b9d98,337
2026-02-16,e4993b51-e18c-4170-bde5-939e00ccb36b,264
2026-02-16,2a07d26a-b77a-4fdd-ab34-d6788016f4ea,208
2026-02-16,0cdf977b-f6df-4c9c-9546-f7ba74b3ea07,230
2026-02-16,2a07d26a-b77a-4fdd-ab34-d6788016f4ea,90
2026-02-16,afb5d408-5c70-4ac4-9e7e-267af1e882e3,411
2026-02-16,e4993b51-e18c-4170-bde5-939e00ccb36b,703
2026-02-16,41374f02-4065-4237-89fa-da816a007cb6,36
2026-02-16,3ae23b32-ca7b-4d7f-984c-96545dbd6251,98
2026-02-16,5f4b7480-5e5c-4a28-80df-c305a3df2dc8,61
2026-02-16,f7b830c5-a8a9-4c17-9dac-519e87d29ff3,132
2026-02-16,83b583ef-b13f-4f4a-bfee-9b4728072651,312
2026-02-16,63295741-b33c-40d9-b239-fb2fbafb87ae,44
2026-02-16,c872f06f-8eec-4f7c-924a-fddea5c21d26,390
2026-02-16,08e17b8b-4626-4cae-a84c-3730bb67560d,367
2026-02-16,23e656bf-760c-4d76-8cf7-44de47e3b928,702
2026-02-16,2a07d26a-b77a-4fdd-ab34-d6788016f4ea,335
2026-02-16,afb5d408-5c70-4ac4-9e7e-267af1e882e3,263
2026-02-16,0cdf977b-f6df-4c9c-9546-f7ba74b3ea07,188
2026-02-16,e9223716-f601-40c4-9df8-a2b88a710882,338
2026-02-16,0e964381-7e07-4280-ac58-cfcfc02fd4d2,86
2026-02-16,36487913-be0d-49a7-b149-5feb2647b295,122
2026-02-16,bbbb2f5c-8185-4c89-ae3b-81813a1981e7,287
2026-02-17,6debcf14-2e93-4aaa-a044-98e27f09643c,74
2026-02-17,5769483d-de4f-4ced-912f-3638cc25e1fa,640
2026-02-17,c0238453-4403-4be3-8554-e387c02c5a5b,61
2026-02-17,399cde4e-a694-4090-8640-316dc822ddc3,230
2026-02-17,72cf780b-3a59-442e-8eb4-e2d2a344c9d0,138
2026-02-17,23a86c02-3907-4697-b884-ca8096e09799,32
2026-02-17,2fdbf70f-8448-4d99-8a51-ce6fc5330af8,76
2026-02-17,5f2d6f96-21a4-4d3a-9799-ecac9824c9ac,228
2026-02-17,e9e7cb84-c1f0-45b4-918e-7459a30974e2,368
2026-02-17,662556d2-da30-4edf-99df-f778f05b89b5,176
2026-02-17,72cf780b-3a59-442e-8eb4-e2d2a344c9d0,20
2026-02-17,5f2d6f96-21a4-4d3a-9799-ecac9824c9ac,120
2026-02-17,23a86c02-3907-4697-b884-ca8096e09799,167
2026-02-17,fba0bcfe-9486-4b79-aec6-9152e3a4ab01,197
2026-02-17,ce2a8c27-9bfe-40f9-816c-98e88651a416,410
2026-02-17,f8579c1d-c414-43b1-b69a-8d7797a1d9c8,34
2026-02-17,627a1337-f893-490c-b0b2-9baeab344511,38
2026-02-17,7eca6c64-d82e-4c51-bc18-767ca7086eec,164
2026-02-17,e6fd1503-bbf1-4bd4-bc7a-2d22207e6eb2,198
2026-02-17,f7374eee-2eb4-4c52-892b-2a12f03e28ce,8
2026-02-17,b5813a92-e065-44be-a565-f3983551f535,74
2026-02-17,e4993b51-e18c-4170-bde5-939e00ccb36b,155
2026-02-17,0cdf977b-f6df-4c9c-9546-f7ba74b3ea07,155
2026-02-17,3e71feff-59e1-40cc-bfda-5f32f791a6fd,169
2026-02-17,dbf835ff-b684-41a5-9b35-2c3c40d1834d,80
2026-02-17,59647b3b-cb8e-4899-91b4-e18fba343415,272
2026-02-17,3de0fefc-693f-437d-afa4-1bab54b221b6,276
2026-02-17,32bd295a-fee7-4bcb-b936-56cfc9589e72,382
2026-02-17,05cdebbf-2701-4252-a214-19ab5c420bd0,278
2026-02-18,e9223716-f601-40c4-9df8-a2b88a710882,180
2026-02-18,a103b03a-27b0-42b1-a4a1-d6b5497740d6,67
2026-02-18,8a3a9bcd-38be-4b67-92cd-59693048459b,153
2026-02-18,3e71feff-59e1-40cc-bfda-5f32f791a6fd,297
2026-02-18,320dd071-9a63-49a1-8298-4f7f2653c21b,35
2026-02-18,f7374eee-2eb4-4c52-892b-2a12f03e28ce,13
2026-02-18,3ae23b32-ca7b-4d7f-984c-96545dbd6251,151
2026-02-18,6a2b61e2-f4bc-4d7c-bed0-5d01fcfce38e,51
2026-02-18,e91cc9ad-c6ea-40bd-aff7-7bd2c0abc82b,108
2026-02-18,49700026-7bd4-44ac-bbf0-a2684dc44105,144
2026-02-18,7b26470f-e9f4-44e5-9ee5-c6ce477640ea,260
2026-02-18,3cf393f4-88de-45f2-a0e7-ead30ee99d44,491
2026-02-18,8951eba7-9d0a-4cf2-9b7d-aebd6f7312b4,63
2026-02-18,c78633a0-059a-4e91-b4aa-f7ad9e980ce4,4
2026-02-18,8161534e-ee69-4c83-be75-8391702dbda5,27
2026-02-18,8161534e-ee69-4c83-be75-8391702dbda5,47
2026-02-18,b7c0e4f4-06f0-4236-8413-b73dd29f9078,497
2026-02-18,133ab36e-7952-4527-9380-8e4bb83af683,29
2026-02-18,c78633a0-059a-4e91-b4aa-f7ad9e980ce4,14
2026-02-19,72cf780b-3a59-442e-8eb4-e2d2a344c9d0,79
2026-02-19,2fdbf70f-8448-4d99-8a51-ce6fc5330af8,76
2026-02-19,5f2d6f96-21a4-4d3a-9799-ecac9824c9ac,119
2026-02-19,662556d2-da30-4edf-99df-f778f05b89b5,106
2026-02-19,23a86c02-3907-4697-b884-ca8096e09799,54
2026-02-19,1fe98c16-7f8b-49ea-8fe1-590c11edc0f5,49
2026-02-19,ed77054f-5493-41d8-a8ae-45f0de783a8f,199
2026-02-19,c5ed3780-4503-4187-980a-91dafeb5be5b,166
2026-02-19,31e9f442-1525-4de9-be6e-36334af403ec,79
2026-02-19,209be0e2-acb2-480c-9914-649c9834c168,101
2026-02-19,7eca6c64-d82e-4c51-bc18-767ca7086eec,39
2026-02-19,76817764-3ce2-43e3-9575-9bac9dad440b,75
2026-02-19,96de9650-0274-4c89-904e-83a2ba487774,64
2026-02-19,33cb2f1f-1ab8-4742-8b12-efc640b2dafe,361
2026-02-19,cb784754-a5a7-4da0-9112-f43b6d8b59da,278
2026-02-19,dae7fcc9-b1ed-42af-b909-d8ea75fb91f0,105
2026-02-19,55fb0bd5-4670-4f3d-9196-0bf9f82d0d98,294
2026-02-19,662556d2-da30-4edf-99df-f778f05b89b5,92
2026-02-19,72cf780b-3a59-442e-8eb4-e2d2a344c9d0,43
2026-02-19,5f2d6f96-21a4-4d3a-9799-ecac9824c9ac,69
2026-02-19,2fdbf70f-8448-4d99-8a51-ce6fc5330af8,149
2026-02-19,e08637cb-5b2c-4124-810e-eae10a429145,222
2026-02-19,6f202a87-4888-45a4-9771-4cf594acf45a,313
2026-02-19,7ed4ee8a-1149-43f4-96bd-d11e0a966c7e,93
2026-02-19,a103b03a-27b0-42b1-a4a1-d6b5497740d6,123
2026-02-19,e2f8e835-68a6-42d4-b83b-0a89714ce658,10
2026-02-19,41374f02-4065-4237-89fa-da816a007cb6,158
2026-02-19,49c705d7-da46-4101-9b6d-dc67d3d20f0b,57
2026-02-20,c872f06f-8eec-4f7c-924a-fddea5c21d26,689
2026-02-20,dabf3d4e-e3fb-4b04-af15-4bf36c99e01d,9
2026-02-20,93064fba-c826-4aa4-be4b-066a03c2db9f,316
2026-02-20,7a4e2037-f98b-407c-a5af-9ae0aefd000f,85
2026-02-20,f66c793f-ca6c-42d6-8d06-e405b7a78117,46
2026-02-20,3e71feff-59e1-40cc-bfda-5f32f791a6fd,96
2026-02-20,49c705d7-da46-4101-9b6d-dc67d3d20f0b,53
2026-02-20,e2f8e835-68a6-42d4-b83b-0a89714ce658,10
2026-02-20,afb5d408-5c70-4ac4-9e7e-267af1e882e3,705
2026-02-20,0cdf977b-f6df-4c9c-9546-f7ba74b3ea07,77
2026-02-20,257a5479-535e-4d43-bdd3-d46407a9c70e,55
2026-02-20,27471ceb-2bd9-40e6-993e-223793715af7,490
2026-02-20,79aafece-e727-4357-a092-53c6106580be,68
2026-02-21,72cf780b-3a59-442e-8eb4-e2d2a344c9d0,71
2026-02-21,2fdbf70f-8448-4d99-8a51-ce6fc5330af8,654
2026-02-21,23a86c02-3907-4697-b884-ca8096e09799,110
2026-02-21,ee80cc47-0896-4d6c-8250-f090f0c3f803,89
2026-02-21,2349e146-55a5-4029-89f6-098963e27887,150
2026-02-21,e9e7cb84-c1f0-45b4-918e-7459a30974e2,268
2026-02-21,0e964381-7e07-4280-ac58-cfcfc02fd4d2,94
2026-02-21,ef2e14d3-61d3-4361-844c-afbebb7fafcd,330
2026-02-21,2fdbf70f-8448-4d99-8a51-ce6fc5330af8,416
2026-02-21,72cf780b-3a59-442e-8eb4-e2d2a344c9d0,140
2026-02-21,5f2d6f96-21a4-4d3a-9799-ecac9824c9ac,207
2026-02-21,096f3f44-dccc-4f7c-96b3-487f51bc41ff,243
2026-02-21,a66bf502-371e-419a-9e72-1eb6ca2b0138,9
2026-02-21,6a64b32c-5803-4278-a16c-bbe43ac6cb81,104
2026-02-21,c61ddd53-8169-46c5-af87-5a1d94ecdaad,75
2026-02-21,8a662cfa-0fcb-4074-a43b-2622cfdebeb0,55
2026-02-21,45accff6-f3e8-4ae6-b2e2-05f7b821edce,52
2026-02-21,dcd32de8-0f5e-48bd-a755-0c5153b69cca,114
2026-02-21,a42aa0b0-8324-4a3a-bb3c-d013d9a4025c,117
2026-02-21,437c3910-dd17-44eb-9c78-cdd13acaccf1,132
2026-02-21,178478f8-61da-46d6-8d40-df0e87323a56,62
2026-02-22,470773f8-f5fb-45a7-8fd2-54820974989b,280
2026-02-22,06db9bb9-9046-4977-b569-b6b4e53cd3da,2
2026-02-22,3eb45d95-a85b-44be-8bdf-dba5ca3d757e,314
2026-02-22,0fc715dd-0bc9-4ba3-8a59-813e74556627,13
2026-02-22,e9e7cb84-c1f0-45b4-918e-7459a30974e2,363
2026-02-22,0e964381-7e07-4280-ac58-cfcfc02fd4d2,128
2026-02-22,c5ed3780-4503-4187-980a-91dafeb5be5b,299
2026-02-22,ee80cc47-0896-4d6c-8250-f090f0c3f803,197
2026-02-22,ef2e14d3-61d3-4361-844c-afbebb7fafcd,424
2026-02-22,0d5c1dc9-da31-45cd-bafc-6a6ab970cb5e,201
2026-02-22,7b0f0a26-0468-4fbd-9123-97d9ecb40d3e,362
2026-02-22,7a88d17a-09e0-4c2a-8a94-8da77b39d732,276
2026-02-22,e686c52d-c53a-478a-bfba-0766d8c7de91,86
2026-02-22,a28f5781-db9c-4a4c-962c-cb3e8ce402fb,56
2026-02-22,209be0e2-acb2-480c-9914-649c9834c168,98
2026-02-22,33cb2f1f-1ab8-4742-8b12-efc640b2dafe,199
2026-02-22,de36eb7f-e07d-4581-88e3-52a91ff54816,190
2026-02-22,320dd071-9a63-49a1-8298-4f7f2653c21b,72
2026-02-22,2b479d57-a028-4e5f-a92c-3f0fc653a780,61
2026-02-22,10c0f60a-db7d-4626-b1e6-603fa464ce36,388
2026-02-22,3a625e52-261b-4d49-94ce-0edc813d5e07,230
2026-02-22,078aba28-c99c-4922-a5ff-8a959d776093,205
2026-02-22,cb784754-a5a7-4da0-9112-f43b6d8b59da,45
2026-02-22,fdd3dda2-c43f-4892-bc72-edb07e0bf5bb,41
2026-02-22,23f70486-67f6-42c5-b999-948aaa2c85f2,43
2026-02-22,e5002c98-e1fe-48bf-80fd-9841ee439b91,44
2026-02-22,b2c258b0-f137-4f39-80a9-7ea76f59bae1,89
2026-02-22,74246ee4-c6bd-452e-b358-be8b2a14a64f,154
2026-02-22,3138b676-131b-41c9-b906-0d53a37bcc54,99
2026-02-22,690b061a-ed5a-44ee-81c7-037c531194bc,16
2026-02-22,9f844a8a-c64a-431a-bdad-90a4a4b953e4,92
2026-02-22,4ed69df8-ce1e-445e-a6af-647658cebabc,195
2026-02-22,150d2dc5-9c05-4576-96be-4b2707819aba,261
2026-02-22,4cb8f304-a2dc-4676-94ee-eaaab5ff466f,22
2026-02-22,6f202a87-4888-45a4-9771-4cf594acf45a,689
2026-02-22,36487913-be0d-49a7-b149-5feb2647b295,137
2026-02-22,687c9dce-1fa8-4bef-aa86-30d043b75c00,100
2026-02-22,e6ea3131-f320-478f-9192-3822b99491a1,82
2026-02-23,ad8bc202-1403-47de-8578-f56f751e7b48,55
2026-02-23,f4dd5b2c-0df3-42bd-bcea-3b661e299d39,102
2026-02-23,18649a10-1d3c-4172-972f-0426225d996e,73
2026-02-23,7adcdddc-7afb-42be-84f5-af1aa78c534b,27
2026-02-23,1fc83b4f-0dd7-4527-95e4-cd3385160e74,74
2026-02-23,22a46d0a-dbe3-42c0-beef-218770fff4ec,165
2026-02-23,08e17b8b-4626-4cae-a84c-3730bb67560d,664
2026-02-23,fba0bcfe-9486-4b79-aec6-9152e3a4ab01,87
2026-02-23,93064fba-c826-4aa4-be4b-066a03c2db9f,329
2026-02-23,7a4e2037-f98b-407c-a5af-9ae0aefd000f,173
2026-02-23,659d1f86-9370-42ed-bd50-888e6d561dbb,127
2026-02-23,9a7b5ba3-6677-4fe9-8063-1a7876ca4edd,4
2026-02-23,e91cc9ad-c6ea-40bd-aff7-7bd2c0abc82b,213
2026-02-23,876e9472-71ae-4425-9ea8-d0a16afded09,234
2026-02-23,8d27a320-9c33-4897-b7ea-499b62a93e45,175
2026-02-23,6a2b61e2-f4bc-4d7c-bed0-5d01fcfce38e,21
2026-02-23,49700026-7bd4-44ac-bbf0-a2684dc44105,116
2026-02-23,c6b258b9-51c1-49b6-b231-20b7501bce13,170
2026-02-23,0d61d379-d2c5-4563-b7dc-6888bce21058,205
2026-02-23,01717bae-cab1-4357-bdfd-5c7b7194adcc,52
2026-02-23,01b3fe8c-0da3-48b5-86c2-82f74aecd4a0,45
2026-02-23,29a89159-20bd-4778-8e2d-3dd351c05fa9,160
2026-02-23,badeb945-a00d-47c5-ac65-9714fa2ba95f,115
2026-02-23,9f0af12f-4060-42ce-abf8-ec3ef268d76b,538
2026-02-23,cb784754-a5a7-4da0-9112-f43b6d8b59da,163
2026-02-23,55fb0bd5-4670-4f3d-9196-0bf9f82d0d98,64
2026-02-24,fdd3dda2-c43f-4892-bc72-edb07e0bf5bb,154
2026-02-24,11e4bfbf-409e-4881-8bc9-250aea5b577f,276
2026-02-24,7d985359-b272-4ac3-abd4-7b7367ca2877,97
2026-02-24,0b974b1d-a7b3-48e1-8d01-d2c6efac687a,117
2026-02-24,5a35ade1-af27-403b-978e-d7c42460e5ee,489
2026-02-24,152a8754-a314-4b5f-91f9-638166a4b311,425
2026-02-24,18724df4-bd3c-473b-b379-b1a2c4ec84f6,6
2026-02-24,4cb8f304-a2dc-4676-94ee-eaaab5ff466f,71
2026-02-24,1dfb0eb0-651a-423a-869a-563d778f99bf,4
2026-02-24,4af6f394-3434-495e-b973-c14582d1d9a7,19
2026-02-24,7eca6c64-d82e-4c51-bc18-767ca7086eec,35
2026-02-24,de36eb7f-e07d-4581-88e3-52a91ff54816,169
2026-02-24,1e4149c8-5622-4cda-8730-31f894375c36,61
2026-02-24,e5002c98-e1fe-48bf-80fd-9841ee439b91,105
2026-02-24,7d985359-b272-4ac3-abd4-7b7367ca2877,318
2026-02-24,11e4bfbf-409e-4881-8bc9-250aea5b577f,115
2026-02-24,fdd3dda2-c43f-4892-bc72-edb07e0bf5bb,105
2026-02-24,e08637cb-5b2c-4124-810e-eae10a429145,144
2026-02-24,987616c7-9e3e-4438-99a6-31dd64e1700c,89
2026-02-24,19965a99-15ea-49d2-9e99-34d2a19b9d98,311
2026-02-24,7a4e2037-f98b-407c-a5af-9ae0aefd000f,119
2026-02-24,93064fba-c826-4aa4-be4b-066a03c2db9f,120
2026-02-24,d6dec5de-c4b8-4b19-b98e-c09ef60ecf84,50
2026-02-24,659d1f86-9370-42ed-bd50-888e6d561dbb,443
2026-02-24,fba0bcfe-9486-4b79-aec6-9152e3a4ab01,294
2026-02-24,52010e1f-732a-408a-996f-29c9461b5655,98
2026-02-24,ed4fd8eb-32d4-44f4-87ce-5311ce7b1ee4,77
2026-02-24,f8579c1d-c414-43b1-b69a-8d7797a1d9c8,198
2026-02-24,6e7560e1-af02-4117-9106-d55285d4cc7c,624
2026-02-24,be5c83fc-e3e0-4aa0-a114-5307374e972a,184
2026-02-24,9dee9ce4-d118-46cd-9af3-3125862cb4e1,869
2026-02-24,82274b78-d2ee-4fb7-9de6-68ac06617b7c,166
2026-02-24,7d985359-b272-4ac3-abd4-7b7367ca2877,163
2026-02-24,e08637cb-5b2c-4124-810e-eae10a429145,84
2026-02-24,fdd3dda2-c43f-4892-bc72-edb07e0bf5bb,56
2026-02-24,23f70486-67f6-42c5-b999-948aaa2c85f2,307
2026-02-24,c15f60d8-ca18-4577-b103-3d9d7b012a15,133
2026-02-24,ff8e7bab-d7b5-4cf4-9c7d-aaf8b2144f8e,332
2026-02-24,161f0b71-7583-470a-9ede-a3bdc06b7cd4,82
2026-02-25,cfa8eb74-6815-44d9-ad66-09da8ab2b063,263
2026-02-25,de36eb7f-e07d-4581-88e3-52a91ff54816,265
2026-02-25,7d985359-b272-4ac3-abd4-7b7367ca2877,243
2026-02-25,fdd3dda2-c43f-4892-bc72-edb07e0bf5bb,47
2026-02-25,ee80cc47-0896-4d6c-8250-f090f0c3f803,561
2026-02-25,2349e146-55a5-4029-89f6-098963e27887,253
2026-02-25,e9e7cb84-c1f0-45b4-918e-7459a30974e2,83
2026-02-25,bbbb2f5c-8185-4c89-ae3b-81813a1981e7,78
2026-02-25,ed4fd8eb-32d4-44f4-87ce-5311ce7b1ee4,126
2026-02-25,687c9dce-1fa8-4bef-aa86-30d043b75c00,29
2026-02-25,e6ea3131-f320-478f-9192-3822b99491a1,104
2026-02-25,8161534e-ee69-4c83-be75-8391702dbda5,44
2026-02-25,c78633a0-059a-4e91-b4aa-f7ad9e980ce4,6
2026-02-25,987616c7-9e3e-4438-99a6-31dd64e1700c,327
2026-02-25,d6dec5de-c4b8-4b19-b98e-c09ef60ecf84,56
2026-02-25,659d1f86-9370-42ed-bd50-888e6d561dbb,348
2026-02-25,456b5258-3463-4c5e-bf7a-5e094a9d652e,466
2026-02-25,c84b5423-3df1-4b4a-93f0-aa79912ad195,283
2026-02-25,6e7560e1-af02-4117-9106-d55285d4cc7c,733
2026-02-25,9dee9ce4-d118-46cd-9af3-3125862cb4e1,566
2026-02-25,bb948a4b-595b-48b6-a60b-e2f159508a6f,249
2026-02-25,d9020885-d001-49f3-8372-862c0df563bf,303
2026-02-25,0ab9120b-cf23-4dea-aac6-2949f441bdc7,90
2026-02-25,c6b258b9-51c1-49b6-b231-20b7501bce13,231
2026-02-25,0d61d379-d2c5-4563-b7dc-6888bce21058,529
2026-02-25,63cf88d4-77f3-41e0-9d9f-3625d8a9ee9e,101
2026-02-25,96f54e45-0f15-495a-b5aa-07cb56e0b8f9,40
2026-02-25,b5813a92-e065-44be-a565-f3983551f535,65
2026-02-25,39119eac-d502-48df-b8b9-e902c14ee6a4,14
2026-02-25,7ed4ee8a-1149-43f4-96bd-d11e0a966c7e,76
2026-02-25,0cdf977b-f6df-4c9c-9546-f7ba74b3ea07,306
2026-02-25,e4993b51-e18c-4170-bde5-939e00ccb36b,469
2026-02-25,f681b165-3623-4d4a-b408-a11ee2cd0346,127
2026-02-25,1bd70d30-0193-4ac8-8460-1b93eededd8c,636
2026-02-25,1f76c06b-ccc1-42d8-8b33-09c19b9612f0,602
2026-02-25,ded43cbc-05c6-487d-a11a-da78b7d26334,445
2026-02-25,bf935f13-f388-4ce0-bef5-5ab8163e8873,91
2026-02-25,23e656bf-760c-4d76-8cf7-44de47e3b928,108
2026-02-25,6f9d2e43-fa4f-4114-971b-293fc9000e59,389
2026-02-25,63295741-b33c-40d9-b239-fb2fbafb87ae,21
2026-02-26,624de49e-b1dc-4920-a917-60ab1a2d7468,104
2026-02-26,0ca01de4-6405-449e-9b97-5ac379d30f84,115
2026-02-26,9891f076-94a1-45c0-b571-20cf18d64393,180
2026-02-26,3acb71ed-d7e5-4b25-b8fc-86b77e09aad5,34
2026-02-26,0ab9120b-cf23-4dea-aac6-2949f441bdc7,130
2026-02-26,68165d85-a573-4ced-b5b8-1fa33574ffb5,212
2026-02-26,08a93285-9aa2-4ee9-9548-1a807009769e,120
2026-02-26,52488b6c-7ffe-461b-b107-adc55ebbdfdb,119
2026-02-26,152a8754-a314-4b5f-91f9-638166a4b311,270
2026-02-26,5f2d6f96-21a4-4d3a-9799-ecac9824c9ac,150
2026-02-26,72cf780b-3a59-442e-8eb4-e2d2a344c9d0,170
2026-02-26,23a86c02-3907-4697-b884-ca8096e09799,100
2026-02-26,662556d2-da30-4edf-99df-f778f05b89b5,358
2026-02-26,02551cff-7de6-4b21-a9b2-52d3cd3ec190,83
2026-02-26,2c439366-1d71-4646-b207-a6911decbfc0,285
2026-02-26,364b5f4c-e12c-4939-bafa-79871e10869b,15
2026-02-26,c0238453-4403-4be3-8554-e387c02c5a5b,171
2026-02-26,7b0f0a26-0468-4fbd-9123-97d9ecb40d3e,198
2026-02-26,5769483d-de4f-4ced-912f-3638cc25e1fa,171
2026-02-26,2c8db515-73e8-45b9-9c1b-1c016b9c7bd1,111
2026-02-26,6debcf14-2e93-4aaa-a044-98e27f09643c,257
2026-02-26,1bd70d30-0193-4ac8-8460-1b93eededd8c,325
2026-02-26,3e71feff-59e1-40cc-bfda-5f32f791a6fd,176
2026-02-26,0cdf977b-f6df-4c9c-9546-f7ba74b3ea07,304
2026-02-26,f7b830c5-a8a9-4c17-9dac-519e87d29ff3,277
2026-02-26,59647b3b-cb8e-4899-91b4-e18fba343415,644
2026-02-26,3de0fefc-693f-437d-afa4-1bab54b221b6,118
2026-02-26,2349e146-55a5-4029-89f6-098963e27887,169
2026-02-26,1fe98c16-7f8b-49ea-8fe1-590c11edc0f5,120
2026-02-26,ee80cc47-0896-4d6c-8250-f090f0c3f803,155
2026-02-26,c5ed3780-4503-4187-980a-91dafeb5be5b,377
2026-02-26,ed77054f-5493-41d8-a8ae-45f0de783a8f,82
2026-02-26,161f0b71-7583-470a-9ede-a3bdc06b7cd4,30
2026-02-26,b524b12a-0c3c-4724-8e12-ecce637c2b6d,103
2026-02-26,4b5de582-d144-4783-82ca-71a538f9e13c,391
2026-02-26,159dafd2-5416-4020-abde-470ec585e06c,186
2026-02-26,66fa4fb8-25ea-4fe0-bc9d-89a9bee6cec5,496
2026-02-27,08e17b8b-4626-4cae-a84c-3730bb67560d,676
2026-02-27,cd17d184-3d27-4bb3-b032-6091b4892a9f,44
2026-02-27,bf935f13-f388-4ce0-bef5-5ab8163e8873,160
2026-02-27,c872f06f-8eec-4f7c-924a-fddea5c21d26,422
2026-02-27,0a6801b0-4109-4ee3-9308-9227da6399e7,381
2026-02-27,94ab06de-9a1e-4a6c-8b4a-12825c1683ca,118
2026-02-27,e0e36e30-0625-4eb8-9643-ec143857d480,98
2026-02-27,e8f7094f-9f49-41c9-8b0c-e098186257e7,69
2026-02-27,c78633a0-059a-4e91-b4aa-f7ad9e980ce4,10
2026-02-27,987616c7-9e3e-4438-99a6-31dd64e1700c,55
2026-02-27,3cf393f4-88de-45f2-a0e7-ead30ee99d44,204
2026-02-27,5a8722ec-3224-43a6-9de4-7562d19c382e,30
2026-02-27,3e71feff-59e1-40cc-bfda-5f32f791a6fd,167
2026-02-27,b5813a92-e065-44be-a565-f3983551f535,180
2026-02-27,e9223716-f601-40c4-9df8-a2b88a710882,742
2026-02-27,efd72ee3-3934-4374-b970-cdb665a8b146,198
2026-02-27,3138b676-131b-41c9-b906-0d53a37bcc54,303
2026-02-27,b2c258b0-f137-4f39-80a9-7ea76f59bae1,108
2026-02-27,947cb1de-0774-460b-832f-d4b1b9f2b85c,465
2026-02-27,2d61d779-4385-4d4c-bfec-c7b9537249dd,333
2026-02-27,ba52cac6-7f1a-403c-a6d6-e79b50ed1d0d,69
2026-02-27,6f9d2e43-fa4f-4114-971b-293fc9000e59,549
2026-02-27,23e656bf-760c-4d76-8cf7-44de47e3b928,215
2026-02-27,08e17b8b-4626-4cae-a84c-3730bb67560d,465
2026-02-28,92251596-ace8-4409-b2ab-57e11de5e102,24
2026-02-28,a28f5781-db9c-4a4c-962c-cb3e8ce402fb,58
2026-02-28,33cb2f1f-1ab8-4742-8b12-efc640b2dafe,238
2026-02-28,96de9650-0274-4c89-904e-83a2ba487774,27
2026-02-28,e6fd1503-bbf1-4bd4-bc7a-2d22207e6eb2,227
2026-02-28,150d2dc5-9c05-4576-96be-4b2707819aba,298
2026-02-28,ef14dcbf-90c4-4cce-9f55-18ce49340f74,39
2026-02-28,4c0453e9-664f-4b5e-a00f-2d630bcf1456,55
2026-02-28,3de0fefc-693f-437d-afa4-1bab54b221b6,95
2026-02-28,32bd295a-fee7-4bcb-b936-56cfc9589e72,68
2026-02-28,5f4b7480-5e5c-4a28-80df-c305a3df2dc8,132
2026-02-28,f7b830c5-a8a9-4c17-9dac-519e87d29ff3,301
2026-02-28,59647b3b-cb8e-4899-91b4-e18fba343415,459
2026-02-28,23f70486-67f6-42c5-b999-948aaa2c85f2,60
2026-02-28,2d61d779-4385-4d4c-bfec-c7b9537249dd,296
2026-02-28,c872f06f-8eec-4f7c-924a-fddea5c21d26,93
2026-02-28,bf935f13-f388-4ce0-bef5-5ab8163e8873,343
2026-02-28,cd17d184-3d27-4bb3-b032-6091b4892a9f,44
2026-02-28,23e656bf-760c-4d76-8cf7-44de47e3b928,186
2026-02-28,e0c6a930-e080-49b1-abf5-67c83a9e0cf6,35
2026-02-28,2ce92d02-b3ea-4372-b671-b08402e9031c,63
2026-02-28,4c750f38-a6c1-41cf-a52b-b5fde3e42762,97
2026-02-28,7a27322b-9aad-41f2-8777-085f2a121080,100
2026-02-28,f4dd5b2c-0df3-42bd-bcea-3b661e299d39,311
2026-02-28,06db9bb9-9046-4977-b569-b6b4e53cd3da,1
2026-02-28,a42aa0b0-8324-4a3a-bb3c-d013d9a4025c,20
2026-02-28,f681b165-3623-4d4a-b408-a11ee2cd0346,186
2026-02-28,178478f8-61da-46d6-8d40-df0e87323a56,52
2026-02-28,47a1f4b4-496f-4013-b937-965fd9718f2f,115
2026-02-28,89b602d0-04b6-4a7f-a678-9e8a32557b60,118
2026-02-28,e16d19eb-886a-4d1f-857f-03b28faae5d9,79
2026-02-28,b5a9df64-d6dd-47a3-b9d2-882015dc5d39,25
2026-02-28,c61ddd53-8169-46c5-af87-5a1d94ecdaad,43
2026-02-28,f66c793f-ca6c-42d6-8d06-e405b7a78117,68
2026-02-28,456b5258-3463-4c5e-bf7a-5e094a9d652e,96
2026-02-28,7a4e2037-f98b-407c-a5af-9ae0aefd000f,562
2026-02-28,659d1f86-9370-42ed-bd50-888e6d561dbb,844
2026-02-28,93064fba-c826-4aa4-be4b-066a03c2db9f,646
2026-02-28,3a625e52-261b-4d49-94ce-0edc813d5e07,206
2026-02-28,17ad88ea-812f-4c21-8692-d1118a2f36df,73
2026-03-01,2a07d26a-b77a-4fdd-ab34-d6788016f4ea,150
2026-03-01,a103b03a-27b0-42b1-a4a1-d6b5497740d6,55
2026-03-01,39119eac-d502-48df-b8b9-e902c14ee6a4,72
2026-03-01,afb5d408-5c70-4ac4-9e7e-267af1e882e3,96
